"country","code","region","income","pop","gdp_pc_ppp","poorest_share","poorer_share","middle_share","richer_share","richest_share","cases_richest","cases_richer","cases_middle","cases_poorer","cases_poorest","notif_richest","notif_richer","notif_middle","notif_poorer","notif_poorest","untreated_richest","untreated_richer","untreated_middle","untreated_poorer","untreated_poorest","oop_treated_richest_und","oop_treated_richer_und","oop_treated_middle_und","oop_treated_poorer_und","oop_treated_poorest_und","nm_treated_richest_und","nm_treated_richer_und","nm_treated_middle_und","nm_treated_poorer_und","nm_treated_poorest_und","ind_treated_richest_und","ind_treated_richer_und","ind_treated_middle_und","ind_treated_poorer_und","ind_treated_poorest_und","total_treated_richest_und","total_treated_richer_und","total_treated_middle_und","total_treated_poorer_und","total_treated_poorest_und","oop_untreated_richest_und","oop_untreated_richer_und","oop_untreated_middle_und","oop_untreated_poorer_und","oop_untreated_poorest_und","nm_untreated_richest_und","nm_untreated_richer_und","nm_untreated_middle_und","nm_untreated_poorer_und","nm_untreated_poorest_und","ind_untreated_richest_und","ind_untreated_richer_und","ind_untreated_middle_und","ind_untreated_poorer_und","ind_untreated_poorest_und","total_untreated_richest_und","total_untreated_richer_und","total_untreated_middle_und","total_untreated_poorer_und","total_untreated_poorest_und","oop_richest_und","oop_richer_und","oop_middle_und","oop_poorer_und","oop_poorest_und","nm_richest_und","nm_richer_und","nm_middle_und","nm_poorer_und","nm_poorest_und","ind_richest_und","ind_richer_und","ind_middle_und","ind_poorer_und","ind_poorest_und","total_richest_und","total_richer_und","total_middle_und","total_poorer_und","total_poorest_und","oop_treated_richest_d","oop_treated_richer_d","oop_treated_middle_d","oop_treated_poorer_d","oop_treated_poorest_d","nm_treated_richest_d","nm_treated_richer_d","nm_treated_middle_d","nm_treated_poorer_d","nm_treated_poorest_d","ind_treated_richest_d","ind_treated_richer_d","ind_treated_middle_d","ind_treated_poorer_d","ind_treated_poorest_d","total_treated_richest_d","total_treated_richer_d","total_treated_middle_d","total_treated_poorer_d","total_treated_poorest_d","oop_untreated_richest_d","oop_untreated_richer_d","oop_untreated_middle_d","oop_untreated_poorer_d","oop_untreated_poorest_d","nm_untreated_richest_d","nm_untreated_richer_d","nm_untreated_middle_d","nm_untreated_poorer_d","nm_untreated_poorest_d","ind_untreated_richest_d","ind_untreated_richer_d","ind_untreated_middle_d","ind_untreated_poorer_d","ind_untreated_poorest_d","total_untreated_richest_d","total_untreated_richer_d","total_untreated_middle_d","total_untreated_poorer_d","total_untreated_poorest_d","oop_richest_d","oop_richer_d","oop_middle_d","oop_poorer_d","oop_poorest_d","nm_richest_d","nm_richer_d","nm_middle_d","nm_poorer_d","nm_poorest_d","ind_richest_d","ind_richer_d","ind_middle_d","ind_poorer_d","ind_poorest_d","total_richest_d","total_richer_d","total_middle_d","total_poorer_d","total_poorest_d","cc_treated_richest","cc_treated_richer","cc_treated_middle","cc_treated_poorer","cc_treated_poorest","oop_treated_richest","oop_treated_richer","oop_treated_middle","oop_treated_poorer","oop_treated_poorest","cc_untreated_richest","cc_untreated_richer","cc_untreated_middle","cc_untreated_poorer","cc_untreated_poorest","oop_untreated_richest","oop_untreated_richer","oop_untreated_middle","oop_untreated_poorer","oop_untreated_poorest","cc_richest","cc_richer","cc_middle","cc_poorer","cc_poorest","oop_richest","oop_richer","oop_middle","oop_poorer","oop_poorest"
"Madagascar","MDG","AFR","LIC",31964956,1883.537431,0.0537,0.1043,0.141,0.0021,0.6989,221316.83694312,266980.878484051,320894.605456743,363880.471351509,429149.699352838,-265238.066854004,-277037.119700641,-289344.135901769,-261028.099088495,-229533.659926267,486554.903797124,544017.998184692,610238.741358512,624908.570440004,658683.359279104,-47622498.2431539,-35212922.9293599,-26045426.5268926,-19633061.2017426,-18406789.0962452,-123777740.18747,-102732262.846864,-86208174.5898252,-70576463.5967136,-52755162.4470908,-223705796.278213,-153434534.782765,-87451831.704695,-48402559.9998108,-22348284.1865592,-395106034.708837,-291379720.558989,-199705432.821413,-138612084.798267,-93510235.7298953,87059185.8322531,69325404.1544971,55318516.077617,47267303.6929835,52692644.4840203,228383002.017496,202350406.600825,181760713.398265,169014441.697669,150894848.843942,408662719.401186,300272939.10703,184272243.437404,116227045.096105,64332123.1584282,724104907.250935,571948749.862352,421351472.913285,332508790.486758,267919616.48639,39436687.5890992,34112481.2251372,29273089.5507244,27634242.4912409,34285855.3877751,104605261.830025,99618143.753961,95552538.80844,98437978.100955,98139686.396851,184956923.122973,146838404.324265,96820411.732709,67824485.0962939,41983838.971869,328998872.542097,280569029.303364,221646040.091873,193896705.688491,174409380.756495,-28610006.3411455,-21169467.9888804,-15661824.5704738,-11804755.8595912,-11063788.2458134,-74406463.1360024,-61771308.8075631,-51828055.6514872,-42432783.5091601,-31716161.1314471,-134424137.971359,-92238317.2587523,-52579085.5266635,-29105733.8348512,-13436828.4226676,-237440607.448507,-175179094.055196,-120068965.748624,-83343273.2036024,-56216777.7999281,49071125.4018052,38867251.5631518,30848046.3126598,26139532.6962327,28852670.1321826,128665419.400728,113444251.712005,101393225.960408,93496727.6424453,82626917.8344592,230386098.261812,168421091.505394,102808653.421951,64291483.6646649,35219042.0417642,408122643.064346,320732594.780551,235049925.695019,183927744.003344,146698630.008405,20461119.0606597,17697783.5742713,15186221.7421861,14334776.8366415,17788881.8863691,54258956.2647255,51672942.9044415,49565170.308921,51063944.1332852,50910756.7030122,95961960.290453,76182774.246642,50229567.8952877,35185749.8298137,21782213.6190966,170682035.615839,145553500.725355,114980959.946394,100584470.799741,90481852.208477,-140980.047123025,-159121.782119502,-181684.974853374,-183136.692025265,-184884.319792107,-12777.2054909897,-12091.7678691879,-13729.0675698843,-16749.0232780676,-37187.0619848015,258488.35800377,312473.150996251,383212.974821012,438345.494236437,530487.588454418,23443.0580006386,23735.8139531788,28942.2211870298,40138.9985705203,106711.924427529,117508.310880745,153351.368876749,201527.999967638,255208.802211173,345603.268662311,10665.8525096488,11644.0460839909,15213.1536171455,23389.9752924527,69524.8624427273
"Mexico","MEX","AMR","UMIC",130861007,25688.0965,0.056,0.098,0.141,0.207,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myanmar","MMR","SEAR","LMIC",54500091,5997.465163,0.089,0.13,0.166,0.0022,0.6128,411075.350611728,495892.04212992,596031.7537045,675873.98413807,797105.47811473,-456243.026290137,-455935.634509882,-459485.625636305,-437932.734165731,-377104.258682232,867318.376901864,951827.676639805,1055517.37934082,1113806.7183038,1174209.73679696,-138416330.463855,-98373084.5976407,-70367965.1726424,-56059631.6533864,-51726815.9835344,-254176616.371221,-201182609.756414,-162986865.754794,-141193198.720338,-103644117.372603,-656993373.605867,-430414472.175287,-236027672.974312,-137974627.75095,-62226345.8818491,-1049586320.44095,-729970166.529339,-469382503.901749,-335227458.124674,-217597279.237986,265471202.299154,207555052.767126,163576579.121239,144565746.066015,160706288.761226,484796019.307744,421989804.461915,375536714.284901,359294671.354302,320672465.782215,1238504913.4837,894173551.0032,542384736.744585,351716034.017602,193661189.992634,1988772135.0906,1523718408.23224,1081498030.15073,855576451.437915,675039944.536077,127054871.835299,109181968.169486,93208613.948596,88506114.412628,108979472.777692,230619402.936523,220807194.705501,212549848.530107,218101472.633965,217028348.409612,581511539.87783,463759078.827907,306357063.770272,213741406.266651,131434844.110784,939185814.64965,793748241.70289,612115526.24898,520348993.31324,457442665.298086,-87136843.3656227,-61862180.9996201,-44251584.2922756,-35254795.0571264,-32495310.094349,-159922595.889696,-126439143.652044,-102415459.022172,-88709919.8809042,-65086432.4868794,-412937449.654436,-270322241.131039,-148303494.935258,-86704795.1122013,-39098163.260645,-659996888.909758,-458623565.782704,-294970538.249705,-210669510.050232,-136679905.841874,156847660.788161,121756040.466107,95381773.7917073,83803806.5064449,92301163.4418179,286447981.803765,247581314.871371,219044009.426617,208397139.527401,184213853.244216,732167117.091087,524874573.01708,316422316.129625,203978939.128301,111205112.441843,1175462759.68301,894211928.354557,630848099.347949,496179885.162146,387720129.127877,69710817.422538,59893859.466486,51130189.499432,48549011.449318,59805853.347469,126525385.914069,121142171.219325,116628550.404445,119687219.646496,119127420.757337,319229667.436653,254552331.886041,168118821.194367,117274144.016101,72106949.181198,515465870.77326,435588362.571849,335877561.098249,285510375.111915,251040223.286004,-179763.466848236,-192142.946667684,-213886.900379118,-241116.937906384,-266247.797710889,-19615.9666375898,-17821.7296755484,-19792.6804348704,-25814.4976420216,-61667.7935105483,341743.831680901,401146.641575567,491291.276704232,613316.461813144,828996.183588986,37374.9001398286,37271.5202373427,45485.6912280411,65604.1966349332,192087.904784441,161980.364832665,209003.694907883,277404.376325115,372199.523906757,562748.3858781,17758.9335022388,19449.7905617943,25693.0107931707,39789.6989929123,130420.111273893
"Mongolia","MNG","WPR","UMIC",3524788,19097.73142,0.082,0.126,0.168,0.226,0.398,867.965178360195,1047.0514083468,1258.4914338518,1427.0743364165,1683.04861250901,-3007.4986311603,-3507.7040458732,-3437.5990002072,-3421.0963517491,-2899.1583541468,3875.4638095205,4554.75545422,4696.0904340589,4848.1706881656,4582.20696665581,-2089932.2849672,-1732015.71716918,-1205360.67007594,-1002069.78921607,-905009.36106853,-2341386.4537619,-2165682.1221658,-1706400.47396234,-1541680.43705979,-1106218.78741544,-7226144.7264195,-5534030.9179457,-2955002.2864436,-1807656.60490825,-800366.5508265,-11657463.4651484,-9431728.7572805,-5866763.4304819,-4351406.8311841,-2811594.6993104,2695063.746753,2248740.5841739,1645609.090998,1422220.0834116,1434586.932814,3019035.4196992,2814665.8480083,2335075.1928424,2187163.8052885,1750812.9439896,9308643.0935282,7182511.84593669,4033418.6341223,2558311.8144855,1263607.6276988,15022742.259981,12245918.278118,8014102.9179626,6167695.70318571,4449007.5045024,605131.461785905,516724.867004801,440248.420922,420150.294195604,529577.5717455,677648.965937398,648983.725842498,628674.718880102,645483.368228696,644594.156574205,2082498.367109,1648480.927991,1078416.3476787,750655.209577203,463241.0768723,3365278.79483199,2814189.52083901,2147339.48748,1816288.87200201,1637412.8051919,-1269779.31857772,-1052287.73831251,-732300.77728034,-608880.02354632,-549971.53735212,-1422742.91744721,-1315993.58504525,-1036933.74072075,-936778.04944195,-672209.9722677,-4390693.4944134,-3362386.1483487,-1795288.79908233,-1098214.22217341,-486267.27302931,-7083215.7304383,-5730667.4717065,-3564523.3170834,-2643872.2951616,-1708448.78264909,1588784.8227114,1324675.7767492,964352.7570867,830362.373203201,829137.301904501,1779980.510249,1658138.9048354,1368379.9778204,1277055.5850736,1012013.1871823,5488396.2295667,4231322.9556958,2363733.5932852,1493894.4098768,730452.1775473,8857161.562527,7214137.6372804,4696466.3281923,3601312.36815351,2571602.6666341,319005.504133701,272388.0384367,232051.9798065,221482.3496568,279165.764552299,357237.592801802,342145.319790203,331446.237099599,340277.535631601,339803.214914601,1097702.73515329,868936.807347,568444.794202901,395680.187703401,244184.904518001,1773945.83208901,1483470.16557389,1131943.01110889,957440.072991796,863153.883984901,-1224.54903076105,-1515.82323376223,-1624.50219481768,-1905.5559106752,-2077.6397563265,-252.59731002379,-271.46669518763,-287.41183249208,-375.43426732093,-726.73685792236,1578.0271251956,1968.0511352365,2218.8205845374,2700.1418519948,3283.4600934032,325.55833514796,352.4979703273,392.55834032352,531.927617440951,1148.6265403743,353.478094434598,452.2279014743,594.318389719796,794.585941319601,1205.8203370767,72.9610251241802,81.0312751396805,105.14650783144,156.493350120019,421.8896824519
"Mozambique","MOZ","AFR","LIC",34631766,1699.705034,0.046,0.076,0.112,0.0017,0.7643,378624.897757015,456746.125669068,548980.768295829,622520.22107404,734181.65235066,-143007.196174046,-256484.978708092,-271087.979256792,-243921.248820183,-214708.308748257,521632.093931061,713231.104377155,820068.747552623,866441.469894225,948889.961098915,-29141249.329197,-38048852.3949302,-28593776.8306515,-21678851.5775319,-20268368.6524001,-86503845.874144,-122371130.824714,-103349226.475967,-84313840.484694,-63193051.608941,-265522059.881001,-309706993.82534,-178123891.19778,-98643212.303017,-45642544.3017198,-381167155.08435,-470126977.044981,-310066894.504399,-204635904.365242,-129103964.563062,111668187.203973,108520309.410767,88193900.0872136,78546552.4053129,91646347.6709265,313124323.054601,339782319.457509,313413784.614368,300365126.010756,280761272.871446,966821279.608547,865325553.394688,541149036.384894,350820870.398629,201546090.817268,1391613789.86712,1313628182.26296,942756721.086474,729732548.814694,573953711.359641,82526937.874775,70471457.015837,59600123.2565625,56867700.8277817,71377979.018526,226620477.180457,217411188.632795,210064558.138401,216051285.526062,217568221.262503,701299219.72755,555618559.569349,363025145.187114,252177658.09561,155903546.515548,1010446634.78278,843501205.21798,632689826.58207,525096644.449454,444849746.796581,-21467161.2781134,-25442922.0337177,-19073375.7700898,-14457150.6871229,-13515849.6010361,-62876998.349771,-81546929.466117,-68859848.32962,-56189567.5123977,-42112137.8413288,-193122404.706407,-206577186.438045,-118694324.186879,-65674315.2800142,-30380623.8969517,-277466564.33429,-313567037.93788,-206627548.286589,-136321033.479535,-86008611.339316,64776365.0290022,62427357.5568223,50351378.877951,44300112.889995,50977216.4281839,181746746.745443,195589188.895017,179045098.583984,169516203.93294,156241141.302274,561049934.755441,498063686.875306,309129312.576244,197961471.057294,112163548.757259,807573046.529887,756080233.327147,538525790.038178,411777787.880228,319381906.487716,43309203.7508884,36984435.5231048,31278003.1078612,29842962.2028721,37461366.827148,118869748.395673,114042259.428901,110185250.254364,113326636.420542,114129003.460945,367927530.049035,291486500.437261,190434988.389365,132287155.77728,81782924.860307,530106482.195599,442513195.389264,331898241.751589,275456754.400693,233373295.1484,-86395.751848955,-166349.732884932,-186809.147065165,-180346.062063365,-175543.626511176,-5490.8761835191,-8972.2988096736,-10486.0824766179,-12888.3303449188,-31068.748851862,315389.477676438,462748.678883369,565231.416851248,640587.941484261,775709.615861685,20092.905166579,24986.276591547,31719.1495586114,45761.3126352216,137451.242966647,228993.725827483,296398.945998436,378422.269786081,460241.879420896,600165.989350515,14602.0289830599,16013.9777818734,21233.0670819934,32872.9822903028,106382.494114785
"Mauritania","MRT","AFR","LMIC",5169395,7271.340405,0.078,0.124,0.169,0.0023,0.6267,9250.1145277851,11158.679731813,13412.0471484335,15208.6758554703,17936.6555360563,-11536.8864400028,-12464.9318575251,-12510.2062038585,-12017.504327922,-10317.8871706269,20787.000967788,23623.6115893382,25922.2533522919,27226.1801833924,28254.5427066833,-1947847.00933329,-1494823.37664196,-1064563.04833916,-850307.909089889,-781138.719546261,-8151116.99264527,-6995985.86050581,-5641868.7147228,-4926279.97398326,-3595798.65983173,-6712327.85871335,-4763194.69625036,-2605143.48424491,-1536704.26163911,-693118.263391381,-16811291.8606919,-13254003.9333981,-9311575.24730688,-7313292.14471225,-5070055.64276937,3505439.45031489,2827137.44731527,2200942.73901384,1930224.40679765,2120646.06365243,14720021.1561004,13288409.1942495,11728206.526203,11168338.2766526,9809652.9277959,12014004.8397753,8988412.62134976,5395315.75065572,3477794.72260015,1889444.33457862,30239465.4461906,25103959.2629145,19324465.0158725,16576357.4060505,13819743.326027,1557592.4409816,1332314.07067333,1136379.69067468,1079916.49770776,1339507.34410617,6568904.16345506,6292423.33374368,6086337.81148021,6242058.30266945,6213854.26796422,5301676.98106202,4225217.9250994,2790172.26641081,1941090.46096103,1196326.07118724,13428173.5854987,11849955.3295164,10012889.7685657,9263065.2613382,8749687.6832576,-1189408.11128494,-912729.179147278,-650140.737141552,-519448.130148416,-476981.217757486,-4979497.57052791,-4273271.96406651,-3446270.01138811,-3008821.24716402,-2195914.39109872,-4098026.92201631,-2908148.7076616,-1590918.68718593,-938459.645490199,-423233.27967123,-10266932.6038291,-8094149.85087538,-5687329.4357156,-4466729.02280264,-3096128.88852744,1995467.82416253,1602123.3206356,1238066.7933582,1078177.9500287,1170064.49448326,8378397.65595862,7529358.34404822,6595955.02583668,6239052.10471607,5411169.23372257,6841382.68956784,5094654.86754545,3034813.54814052,1942866.89910303,1042384.38475411,17215248.169689,14226136.5322293,10868835.3673354,9260096.95384782,7623618.11295997,806059.71287759,689394.14148832,587926.056216648,558729.819880295,693083.27672577,3398900.08543071,3256086.37998171,3149685.01444857,3230230.85755205,3215254.84262385,2743355.76755152,2186506.15988385,1443894.86095458,1004407.25361283,619151.105082878,6948315.5658598,6131986.68135386,5181505.93161982,4793367.93104519,4527489.22443249,-4674.79043784988,-5485.68120804929,-6290.05726671598,-7257.557305821,-7772.51077546428,-329.645869765471,-324.072275315117,-362.913132848963,-483.311434401055,-1276.36901089637,8423.1497179361,10397.0477877264,13035.6254309023,16444.1768753518,21282.705662162,593.919771320561,613.498549778751,751.484070875319,1095.05726236381,3493.82109672668,3748.35928008622,4911.36657967711,6745.56816418626,9186.6195695308,13510.1948866977,264.27390155509,289.426274463634,388.570938026357,611.745827962759,2217.45208583031
"Malawi","MWI","AFR","LIC",21655286,1859.447961,0.07,0.11,0.149,0.0021,0.6689,13268.6842524917,16006.396200973,19238.704370367,21815.850735531,25728.95915383,-10233.9294109872,-16337.8767124237,-17270.8563807429,-15318.0089342162,-13559.4418740151,23502.6136634788,32344.2729133965,36509.5607511098,37133.8596697475,39288.401027846,-5929975.6701273,-6724240.5439521,-5053334.9160684,-3770252.6690078,-3537780.4803296,-12155294.9232796,-15304367.9898353,-13009838.772483,-10484798.9624657,-7854474.6653306,-22559323.552603,-24098842.820344,-13926586.8787007,-7561187.6375568,-3507656.8867238,-40644594.146009,-46127451.354131,-31989760.567252,-21816239.2690299,-14899912.0323841,13618847.8691312,13341626.7199139,10692463.3372166,9122061.6152468,10252875.2452819,27895581.785554,30327137.6582932,27461606.632846,25353468.0013655,22748073.9864778,52237379.2859276,47623337.6299683,29362007.271011,18351803.6916311,10162902.9496349,93751808.940613,91292102.0081758,67516077.241074,52827333.3082433,43163852.181395,7688872.199004,6617386.1759618,5639128.4211483,5351808.946239,6715094.76495229,15740286.862275,15022769.668458,14451767.860363,14868669.0389,14893599.321147,29678055.733325,23524494.809624,15435420.392311,10790616.0540743,6655246.0629112,53107214.794603,45164650.654043,35526316.673822,31011094.039213,28263940.149011,-4362742.8652252,-4633158.6980199,-3477964.2351182,-2593533.158684,-2436363.50524898,-8940519.0521103,-10545863.3906977,-8959881.4237693,-7218931.2233725,-5411576.225384,-16651052.216718,-16605009.3854614,-9588474.2446409,-5208248.4006234,-2416062.50294606,-29954314.134053,-31784031.474179,-22026319.9035279,-15020712.7826799,-10264002.2335789,8506653.73487345,8199732.38067481,6516654.70919058,5477011.017502,6055024.990279,17422762.4589259,18643073.6530214,16748933.0565113,15232104.5826641,13439558.9248973,32650678.677643,29286780.3933039,17908499.3324508,11024994.3643643,6003666.9381965,58580094.8714424,56129586.4270001,41174087.0981527,31734109.9645303,25498250.8533729,4143910.8696483,3566573.682655,3038690.4740724,2883477.8588179,3618661.48503,8482243.40681571,8097210.2623236,7789051.632742,8013173.3592916,8027982.6995135,15999626.460925,12681771.007842,8320025.08780999,5816745.963741,3587604.4352505,28625780.737388,24345554.952822,19147767.194624,16713397.18185,15234248.619794,-6574.5036747827,-11311.0174999545,-12788.0539668614,-12203.5998986135,-11797.6599258723,-1211.48876599069,-1785.32101663419,-1990.35736981338,-2254.0606251071,-3893.1929978071,15101.6933769707,22392.6059489182,27029.3342547428,29577.4530721338,34182.155213495,2784.9073174858,3535.8840430637,4207.38871171516,5459.52243800267,11275.5770848466,8527.189702188,11081.5884489637,14241.2802878816,17373.853173521,22384.495287622,1573.4185514951,1750.5630264296,2217.0313419017,3205.4618128956,7382.3840870395
"Malaysia","MYS","WPR","UMIC",35557673,38728.94303,0.059,0.102,0.15,0.221,0.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Namibia","NAM","AFR","UMIC",3030131,11686.60206,0.028,0.058,0.098,0.0018,0.8142,1009.8362827077,1218.1946100723,1464.1950426875,1660.3332471897,1958.147166322,-1186.6241633493,-1415.9189362665,-1389.2127476483,-1388.3498662347,-1174.7408961082,2196.4604460569,2634.1135463388,2853.4077903357,3048.6831134245,3132.8880624305,-970954.025083996,-822430.997677699,-574137.282300502,-482467.485515699,-433946.428408502,-1456724.23992451,-1374928.66229431,-1082657.92150141,-982896.739814505,-705393.670768999,-5457697.07187098,-4272880.08905202,-2279968.24697661,-1400570.5222984,-620735.066258099,-7885375.33687901,-6470239.749024,-3936763.45077801,-2865934.747629,-1760075.16543569,1812327.98322415,1539436.38568341,1181734.4687273,1060169.96674,1156544.5790473,2686093.0598443,2554576.72737,2223843.4844693,2157759.7475962,1874681.0211714,10131171.9909741,7992682.8177521,4720993.6767069,3095159.7468653,1667203.209863,14629593.0340425,12086695.9308054,8126571.6299033,6313089.46120161,4698428.81008171,841373.958140098,717005.388005801,607597.186426703,577702.481224298,722598.150638804,1229368.81991969,1179648.06507561,1141185.5629678,1174863.0077817,1169287.3504024,4673474.91910401,3719802.72870001,2441025.42973,1694589.22456691,1046468.1436049,6744217.69716299,5616456.18178099,4189808.179124,3447154.71357301,2938353.64464602,-665789.617035098,-563539.709927399,-392872.8038268,-330114.852464,-296969.88625869,-996251.081318799,-940592.1807101,-740545.097307097,-672189.337668199,-482271.875209099,-3738847.00602101,-2927704.63627361,-1561859.0721743,-959064.0409807,-425019.8900293,-5400887.704375,-4431836.52691099,-2695276.97330821,-1961368.2311129,-1204261.6514971,1116992.45044265,948023.07479964,718648.82005277,639832.455712121,684351.963381499,1655339.06917654,1573075.50234227,1352426.4012303,1302138.1140987,1109196.3549338,6244647.3309208,4922382.0813783,2870897.2619236,1867793.5924437,986215.904651199,9016978.85054,7443480.6585201,4941972.4832066,3809764.1622545,2779764.2229665,451202.8334077,384483.364872102,325776.016225901,309717.603248201,387382.0771228,659087.987857699,632483.321632102,611881.303923197,629948.776430503,626924.479724698,2505800.3249,1994677.445104,1309038.1897493,908729.551463,561196.014621802,3616091.14616498,3011644.13160899,2246695.50989902,1848395.93114199,1575502.5714692,-601.075108689001,-763.814369870401,-792.646769446299,-873.296689598599,-881.643629587299,-82.2652022676602,-90.2969025426601,-96.6678819683102,-129.08607140541,-269.99474794997,1112.56287866942,1420.49417711866,1627.5430812655,1917.4565955409,2350.8818653047,152.559355187322,168.161179420612,198.6903779751,283.56379036066,720.7702610288,511.4877699805,656.6798072483,834.896311819102,1044.1599059423,1469.23823571739,70.2941529196601,77.86427687794,102.022496006781,154.47771895525,450.775513078701
"Niger","NER","AFR","LIC",27032412,2015.022821,0.087,0.124,0.159,0.208,0.422,25604.0843760271,30886.9448610836,37124.2091989509,42097.232275496,49648.211423701,-4340.41245287959,-18080.6636560297,-20121.3478453017,-18220.6410527972,-15998.8740085935,29944.4968289067,48967.6085171129,57245.557044252,60317.873328293,65647.085432294,-3502931.9791607,-10472188.4648522,-8304678.8708451,-6282275.8647945,-5875948.4387413,-4671053.42970359,-15126107.4156985,-13489142.0108322,-11101998.0000285,-8278405.9474558,-9426188.39917,-26126011.9706309,-15919717.2294526,-8871864.723834,-4079688.4794265,-17600173.808035,-51724307.851182,-37713538.11113,-26256138.5886572,-18234042.8656237,24376150.5530765,28347708.9442996,23633055.0995597,20888970.2385522,24215979.3381422,31748192.9270432,40902388.5526648,38336419.1717239,36656490.0177799,33890085.6828084,65874890.0844959,70846667.7637177,45288245.6006729,29333490.556966,16659034.390899,121999233.564616,140096765.260683,107257719.871956,86878950.8132979,74765099.4118492,20873218.5739158,17875520.4794474,15328376.2287145,14606694.3737576,18340030.8994008,27077139.4973397,25776281.1369664,24847277.1608917,25554492.0177514,25611679.7353524,56448701.685325,44720655.793086,29368528.3712203,20461625.833132,12579345.9114726,104399059.756581,88372457.409501,69544181.760826,60622812.224641,56531056.546226,-3770584.4689707,-7509039.7602081,-5897412.0706038,-4462846.65206483,-4176088.73602639,-4964093.5852268,-10845931.7965869,-9586820.7081569,-7889096.4567137,-5884203.4081093,-10174133.1837902,-18751215.6251001,-11314239.1947175,-6302236.4982893,-2896892.84184746,-18908811.237988,-37106187.1818956,-26798471.9734781,-18654179.6070679,-12957184.9859831,14727114.4668359,16892714.3083268,13944067.9103443,12130619.2749386,13804580.9835796,19177200.3544622,24376179.4922328,22628788.2940759,21301797.9843878,19327970.2802559,39806960.0757642,42226272.7527697,26729709.5176327,17043008.527114,9499982.34407291,73711274.8970624,83495166.5533294,63302565.722053,50475425.7864403,42632533.6079085,10956529.9978652,9383674.5481187,8046655.8397406,7667772.6228737,9628492.2475532,14213106.7692354,13530247.6956459,13041967.5859189,13412701.527674,13443766.8721468,29632826.8919736,23475057.1276697,15415470.3229152,10740772.0288247,6603089.5022255,54802463.659075,46388979.371434,36504093.7485749,31821246.1793722,29675348.621925,-2523.2043426148,-11231.3067967777,-13440.6208200326,-13442.957626859,-13407.0954757039,-777.554750060459,-3013.29615944925,-3493.77780219707,-3904.4637204096,-5971.6003510459,17371.4025224733,30409.0366954684,38230.2969269793,44501.8253319279,55007.6096027935,5354.23538664413,8152.49155384264,9925.73252609929,12918.8712378773,24492.0264321863,14848.1981798585,19177.7298986907,24789.6761069466,31058.8677050685,41600.5141270898,4576.6806365837,5139.1953943933,6431.9547239022,9014.4075174677,18520.4260811403
